(144,378)
(888,911)
(980,937)
(648,840)
(182,125)
(188,106)
(30,272)
(712,210)
(456,4)
(35,312)
(101,275)
(435,793)
(266,266)
(422,664)
(507,22)
(856,520)
(298,196)
(793,477)
(648,830)
(24,917)
(200,553)
(20,418)
(361,198)
(981,374)
(770,142)
(14,755)
(494,639)
(314,277)
(190,37)
(253,728)
(590,149)
(74,28)
(784,553)
(921,369)
(177,660)
(100,270)
(826,882)
(941,983)
(770,90)
(988,77)
(382,429)
(951,447)
(350,266)
(444,763)
(106,178)
(112,229)
(533,136)
(156,839)
(123,740)
(415,980)
(479,200)
(66,465)
(350,354)
(893,507)
(519,747)
(908,638)
(822,932)
(740,899)
(792,922)
(66,779)
(948,117)
(113,136)
(666,498)
(215,286)
(304,461)
(371,125)
(883,836)
(603,609)
(356,396)
(206,733)
(726,924)
(425,454)
(243,540)
(379,33)
(162,140)
(728,9)
(457,184)
(99,489)
(936,552)
(335,691)
(93,196)
(168,165)
(606,409)
(479,133)
(761,117)
(374,895)
(940,787)
(664,427)
(677,20)
(238,273)
(881,876)
(753,37)
(729,127)
(473,438)
(453,860)
(640,465)
(509,560)
(122,660)
(138,848)
(103,380)
(776,183)
(984,768)
(915,346)
(677,520)
(18,979)
(459,138)
(851,681)
(561,332)
(657,330)
(579,612)
(540,611)
(632,486)
(239,209)
(602,809)
(652,821)
(515,547)
(18,585)
(383,874)
(627,917)
(35,370)
(706,368)
(866,204)
(26,469)
(149,930)
(383,882)
(815,52)
(777,99)
(244,97)
(243,192)
(340,608)
(848,115)
(945,272)
(941,318)
(295,451)
(477,326)
(903,907)
(898,531)
(764,576)
(61,384)
(793,579)
(889,760)
(707,281)
(37,718)
(993,385)
(798,777)
(406,466)
(548,137)
(878,982)
(687,268)
(325,648)
(374,806)
(585,631)
(475,406)
(576,345)
(730,222)
(376,977)
(374,869)
(303,136)
(663,536)
(216,830)
(365,586)
(304,158)
(312,244)
(703,19)
(205,844)
(467,930)
(662,206)
(101,257)
(343,854)
(974,771)
(743,753)
(332,305)
(835,561)
(465,54)
(616,322)
(970,318)
(608,868)
(291,14)
(975,855)
(466,854)
(509,598)
(527,124)
(35,659)
(863,910)
(620,728)
(215,609)
(957,420)
(897,306)
(582,94)
(400,530)
(638,50)
(217,548)
(502,786)
(711,428)
(273,761)
(220,820)
(915,362)
(614,747)
(62,982)
(828,572)
(502,737)
(771,795)
(355,640)
(511,932)
(133,427)
(160,440)
(533,643)
(398,7)
(167,619)
(891,696)
(81,439)
(932,110)
(916,202)
(694,312)
(442,591)
(365,476)
(713,659)
(297,406)
(806,808)
(14,16)
(881,947)
(568,513)
(140,640)
(116,110)
(85,664)
(102,321)
(606,967)
(215,997)
(651,213)
(999,62)
(832,609)
(679,610)
(489,442)
(516,843)
(137,322)
(344,797)
(886,446)
(441,479)
(903,735)
(900,761)
(109,41)
(172,263)
(391,458)
(487,189)
(388,670)
(946,336)
(369,863)
(119,845)
(908,27)
(828,424)
(755,503)
(888,358)
(172,432)
(279,522)
(42,541)
(13,696)
(808,144)
(712,197)
(140,276)
(231,90)
(364,151)
(293,356)
(937,29)
(95,634)
(122,525)
(822,517)
(259,62)
(734,852)
(811,373)
(257,978)
(424,55)
(338,641)
(411,749)
(113,252)
(51,529)
(234,6)
(188,359)
(49,754)
(445,416)
(39,198)
(269,37)
(622,945)
(168,610)
(323,879)
(593,502)
(878,519)
(917,386)
(373,378)
(428,689)
(357,750)
(955,471)
(473,774)
(913,816)
(617,249)
(901,803)
(837,345)
(124,608)
(628,362)
(695,648)
(413,554)
(121,643)
(729,864)
(629,759)
(857,490)
(864,890)
(723,212)
(280,229)
(745,693)
(807,175)
(993,959)
(203,22)
(897,843)
(650,810)
(591,235)
(705,667)
(177,447)
(844,973)
(805,169)
(633,107)
(961,946)
(461,973)
(296,205)
(971,950)
(79,310)
(658,808)
(806,745)
(47,279)
(481,541)
(840,221)
(613,854)
(598,733)
(17,103)
(73,652)
(566,958)
(771,107)
(795,189)
(360,271)
(181,825)
(698,577)
(1000,667)
(919,297)
(365,968)
(67,213)
(426,928)
(311,336)
(68,878)
(737,340)
(72,931)
(553,169)
(931,747)
(920,934)
(198,7)
(824,602)
(180,811)
(408,443)
(943,240)
(542,383)
(682,444)
(637,228)
(128,448)
(4,728)
(572,464)
(571,285)
(708,487)
(616,383)
(856,790)
(676,156)
(575,586)
(70,204)
(250,281)
(309,96)
(359,669)
(364,485)
(333,118)
(467,960)
(240,358)
(53,943)
(232,832)
(223,795)
(261,380)
(449,762)
(702,396)
(674,211)
(502,585)
(751,570)
(63,422)
(289,427)
(451,621)
(763,65)
(165,318)
(508,401)
(991,226)
(444,532)
(80,574)
(648,471)
(773,181)
(543,531)
(872,669)
(23,87)
(228,538)
(716,787)
(23,633)
(988,455)
(40,991)
(194,969)
(386,938)
(75,764)
(162,296)
(135,779)
(440,168)
(525,87)
(501,477)
(883,568)
(859,880)
(364,726)
(168,830)
(146,120)
(299,462)
(912,749)
(9,314)
(773,42)
(8,847)
(575,619)
(382,281)
(454,877)
(542,858)
(578,424)
(652,38)
(615,206)
(783,895)
(738,44)
(905,63)
(280,210)
(492,639)
(688,822)
(623,895)
(492,906)
(9,689)
(910,251)
(57,298)
(244,357)
(355,966)
(569,212)
(445,255)
(80,850)
(735,71)
(320,195)
(867,4)
(721,191)
(223,112)
(646,743)
(217,618)
(106,763)
(444,108)
(174,573)
(86,715)
(60,416)
(703,488)
(478,180)
(70,769)
(862,363)
(305,906)
(800,310)
(701,156)
(676,887)
(138,567)
(391,522)
(676,385)
(955,737)
(904,463)
(343,347)
(622,588)
(196,965)
(341,587)
(206,584)
(296,465)
(270,725)
(901,236)
(158,682)
(63,739)
(503,226)
(282,113)
(946,776)
(956,476)
(770,732)
(0,595)
(722,124)
(125,249)
(70,173)
(94,373)
(515,156)
(284,811)
(546,828)
(802,866)
(724,612)
(327,477)
(610,295)
(276,279)
(403,858)
(426,619)
(871,104)
(258,360)
(361,714)
(618,111)
(820,600)
(48,38)
(382,472)
(811,995)
(481,786)
(305,224)
(532,928)
(355,855)
(891,292)
(726,356)
(468,513)
(859,190)
(441,641)
(829,391)
(38,128)
(419,515)
(874,814)
(771,822)
(408,172)
(618,203)
(318,13)
(236,130)
(978,449)
(707,939)
(792,260)
(491,803)
(286,440)
(847,991)
(545,581)
(127,708)
(561,78)
(265,274)
(426,909)
(137,399)
(725,163)
(261,775)
(978,185)
(305,291)
(922,608)
(983,154)
(863,972)
(268,523)
(687,314)
(248,234)
(870,315)
(846,760)
(27,26)
(947,512)
(888,585)
(287,174)
(639,671)
(237,932)
(950,110)
(663,132)
(848,316)
(320,5)
(708,193)
(892,18)
(167,714)
(546,10)
(742,527)
(98,257)
(345,522)
(8,772)
(545,118)
(849,99)
(943,791)
(820,185)
(363,35)
(113,896)
(714,758)
(386,646)
(261,260)
(703,907)
(625,271)
(375,745)
(233,3)
(279,377)
(461,823)
(876,292)
(582,757)
(212,838)
(39,374)
(982,82)
(715,961)
(26,928)
(91,115)
(987,741)
(223,739)
(641,251)
(663,512)
(712,759)
(646,42)
(579,793)
(154,720)
(999,548)
(546,531)
(259,742)
(179,717)
(219,828)
(245,193)
(527,914)
(833,699)
(873,243)
(917,134)
(643,277)
(95,827)
(275,416)
(759,619)
(658,794)
(335,695)
(17,958)
(8,180)
(572,996)
(680,39)
(87,900)
(276,9)
(639,622)
(645,220)
(23,123)
(518,717)
(669,871)
(577,50)
(5,157)
(153,127)
(698,316)
(263,931)
(321,167)
(529,513)
(181,226)
(643,453)
(50,995)
(653,715)
(909,973)
(427,95)
(712,215)
(252,458)
(673,711)
(353,43)
(711,360)
(1,353)
(515,348)
(742,24)
(418,951)
(122,482)
(345,352)
(714,654)
(5,790)
(227,414)
(613,379)
(45,430)
(47,840)
(286,234)
(497,799)
(288,325)
(561,820)
(908,952)
(912,884)
(785,779)
(82,545)
(172,77)
(782,244)
(355,956)
(513,595)
(691,40)
(217,817)
(272,183)
(263,834)
(708,472)
(936,688)
(557,542)
(634,324)
(165,68)
(221,465)
(613,94)
(212,57)
(87,712)
(232,208)
(626,341)
(962,666)
(199,534)
(561,379)
(62,876)
(905,305)
(764,550)
(732,430)
(751,949)
(282,993)
(516,933)
(269,734)
(317,465)
(488,470)
(88,955)
(876,281)
(694,700)
(172,14)
(733,529)
(999,182)
(928,982)
(230,256)
(495,472)
(54,834)
(201,687)
(593,392)
(157,976)
(912,277)
(586,818)
(508,930)
(367,923)
(763,595)
(163,403)
(486,348)
(104,115)
(876,372)
(199,745)
(525,922)
(78,642)
(278,132)
(651,17)
(304,494)
(737,541)
(732,794)
(648,324)
(557,187)
(133,853)
(631,164)
(369,61)
(80,962)
(160,941)
(261,244)
(290,978)
(628,189)
(491,143)
(948,722)
(731,822)
(728,886)
(276,965)
(646,916)
(519,809)
(15,627)
(643,188)
(210,200)
(119,0)
(888,687)
(859,319)
(40,326)
(551,39)
(425,701)
(504,990)
(512,556)
(874,792)
(128,506)
(157,773)
(584,587)
(459,262)
(641,143)
(680,228)
(916,841)
(288,685)
(546,102)
(926,55)
(695,404)
(46,499)
(197,236)
(146,776)
(220,841)
(814,465)
(958,313)
(37,195)
(320,207)
(508,193)
(86,286)
(295,126)
(476,345)
(40,492)
(5,256)
(462,64)
(916,670)
(152,523)
(231,541)
(657,160)
(887,671)
(816,785)
(314,349)
(303,868)
(357,518)
(45,394)
(151,339)
(397,779)
(641,700)
(830,569)
(406,816)
(295,379)
(77,588)
(625,941)
(596,543)
(982,749)
(197,0)
(188,15)
(193,259)
(500,974)
(50,122)
(943,70)
(880,822)
(926,594)
(616,65)
(857,125)
(773,249)
(112,660)
(204,949)
(845,872)
(954,215)
(830,500)
(261,684)
(144,912)
(84,671)
(326,9)
(716,140)
(863,713)
(850,618)
(219,292)
(21,646)
(549,734)
(648,607)
(573,231)
(893,805)
(799,277)
(897,546)
(514,217)
(400,935)
(326,622)
(616,489)
(527,106)
(961,628)
(989,314)
(861,368)
(928,677)
(419,624)
(187,603)
(810,713)
(211,86)
(422,290)
(378,610)
(54,968)
(349,570)
(111,704)
(440,355)
(473,208)
(717,368)
(771,74)
(852,188)
(257,788)
(185,748)
(451,54)
(543,392)
(903,22)
(74,984)
(580,219)
(866,457)
(4,460)
(286,819)
(500,933)
(886,279)
(806,989)
(193,626)
(71,433)
(410,501)
(890,590)
(540,81)
(859,673)
(990,4)
(454,523)
(320,312)
(678,293)
(598,581)
(875,113)
(583,374)
(871,271)
(244,932)
(538,132)
(914,408)
(565,435)
(6,660)
(336,756)
(182,631)
(782,213)
(378,381)
(910,592)
(377,229)
(445,389)
(334,827)
(998,107)
(471,514)
(877,431)
(149,479)
(167,850)
(65,681)
(413,163)
(45,168)
(40,586)
(885,496)
(201,998)
(475,119)
(266,844)
(313,417)
(256,501)
(79,184)
(397,97)
(622,182)
(754,627)
(482,116)
(528,516)
(339,457)
(618,43)
(607,715)
(51,639)
(109,805)
(563,54)
(226,21)
(410,518)
(762,944)
(620,727)
(711,153)
(252,88)
(152,1000)
(413,341)
(944,217)
(530,223)
(664,727)
(68,713)
(23,902)
(53,283)
(932,0)
(853,901)
(215,835)
(220,643)
(117,989)
(860,660)
(546,688)
(741,556)
(438,607)
(626,180)
(46,952)
(384,276)
(537,489)
(739,6)
(322,732)
(212,455)
(610,433)
(406,985)
(405,248)
(833,917)
(237,804)
(433,207)
(647,424)
(459,762)
(843,603)
(667,42)
(298,491)
(418,666)
(752,570)
(583,264)
(772,515)
(554,949)
(317,646)
(694,31)
(215,388)
(981,851)
(397,716)
(585,202)
(204,790)
(695,605)
(250,108)
(531,81)
(368,143)
(998,422)
(891,153)
(169,709)
(914,367)
(637,918)
(143,561)
(999,605)
(284,241)
(104,903)
(519,434)
(739,53)
(506,328)
(209,668)
(757,710)
(365,145)
(903,462)
(113,563)
(724,784)
(637,341)
(699,520)
(656,47)
(79,711)
(768,851)
(174,599)
(625,554)
(827,393)
(605,356)
(836,985)
(842,58)
(692,316)
(168,911)
(779,201)
(623,918)
(394,90)
(244,234)
(729,302)
(78,348)
(355,636)
(309,937)
(221,930)
(660,601)
(590,715)
(921,214)
(114,833)
(29,258)
(959,506)
(488,424)
(856,724)
(914,79)
(660,217)
(448,892)
(358,157)
(98,597)
(774,747)
(777,523)
(787,440)
(82,549)
(245,971)
(703,612)
(845,835)
(155,554)
(708,833)
(816,264)
(311,76)
(602,386)
(523,431)
(380,439)
(459,952)
(856,486)
(379,244)
(596,678)
(832,631)
(545,911)
(521,416)
(442,734)
(338,125)
(953,470)
(477,12)
(548,120)
(959,387)
(827,283)
(942,187)
(977,278)
(423,167)
(549,805)
(293,61)
(229,82)
(469,333)
(388,997)
(771,718)
(876,80)
(877,178)
(276,169)
(578,781)
(795,743)
(591,686)
(481,989)
(63,24)
(821,747)
(272,371)
(381,552)
(186,103)
(240,271)
(324,93)
(897,220)
(803,978)
(773,477)
(446,803)
(703,93)
(446,451)
(509,550)
(692,738)
(747,17)
(81,900)
(957,589)
(870,207)
(113,25)
(826,159)
(856,406)
(807,110)
(205,897)
(421,121)
(161,953)
(23,934)
(119,160)
(270,622)
(779,306)
(412,468)
(789,257)
(617,23)
(473,611)
(173,189)
(191,431)
(211,635)
(978,317)
(542,286)
(579,13)
(20,746)
(949,416)
(909,964)
(361,782)
(300,657)
(985,589)
(598,926)
(370,485)
(185,868)
(475,996)
(794,778)
(888,791)
(836,442)
(144,682)
(517,155)
(687,586)
(140,439)
(496,464)
(287,777)
(762,101)
(67,2)
(113,423)
(785,758)
(553,608)
(580,954)
(560,705)
(598,286)
(698,56)
(242,118)
(34,487)
(210,983)
(434,506)
(338,215)
(172,654)
(156,792)
(147,48)
(310,905)
(551,95)
(547,473)
(771,657)
(700,663)
(774,551)
(578,109)
(451,306)
(239,265)
(680,533)
(595,521)
(773,293)
(820,346)
(905,909)
(12,478)
(582,713)
(14,648)
(656,959)
(428,732)
(850,330)
(22,530)
(311,62)
(557,815)
(750,743)
(265,416)
(678,87)
(213,11)
(770,951)
(392,666)
(393,99)
(220,257)
(171,127)
(762,641)
(101,725)
(759,664)
(229,11)
(880,932)
(223,612)
(37,383)
(654,13)
(476,648)
(520,952)
(880,841)
(893,107)
(927,742)
(209,285)
(746,426)
(923,161)
(626,439)
(486,165)
(523,77)
(924,7)
(607,808)
(935,658)
(589,243)
(785,568)
(445,663)
(579,444)
(537,374)
(141,191)
(315,76)
(438,272)
(961,159)
(61,958)
(342,64)
(458,193)
(742,278)
(580,719)
(218,301)
(799,478)
(118,769)
(735,863)
(601,481)
(238,579)
(51,820)
(424,897)
(606,622)
(230,853)
(505,667)
(5,105)
(312,87)
(119,352)
(804,28)
(827,358)
(689,912)
(291,87)
(158,391)
(994,396)
(882,216)
(208,998)
(698,656)
(305,505)
(959,157)
(890,891)
(381,989)
(872,48)
(948,868)
(802,626)
(781,279)
(652,292)
(930,938)
(763,205)
(341,974)
(92,791)
(432,230)
(599,480)
(660,85)
(547,290)
(474,249)
(717,87)
(941,797)
(887,151)
(562,424)
(157,25)
(471,565)
(451,744)
(920,896)
(98,992)
(906,317)
(866,496)
(747,361)
(112,604)
(373,913)
(847,545)
(514,420)
(541,208)
(488,812)
(8,387)
(438,664)
(445,671)
(651,176)
(935,929)
(291,532)
(983,167)
(513,646)
(878,75)
(875,534)
(750,275)
(272,592)
(925,63)
(389,523)
(780,612)
(623,392)
(842,368)
(138,931)
(794,546)
(750,606)
(562,848)
(905,146)
(544,508)
(583,267)
(652,24)
(816,553)
(327,335)
(840,691)
(665,104)
(964,122)
(495,693)
(526,667)
(143,388)
(601,331)
(418,689)
(947,324)
(8,870)
(282,391)
(220,258)
(393,4)
(297,350)
(915,372)
(369,447)
(973,82)
(958,722)
(804,894)
(283,551)
(421,298)
(401,276)
(794,347)
(386,284)
(334,670)
(748,172)
(103,17)
(854,926)
(4,343)
(299,416)
(826,898)
(568,240)
(441,999)
(381,903)
(477,423)
(161,203)
(58,848)
(300,714)
(224,769)
(83,572)
(337,128)
(671,482)
(701,36)
(535,372)
(256,332)
(592,809)
(23,267)
(5,553)
(112,813)
(448,356)
(222,885)
(433,226)
(18,498)
(654,514)
(627,19)
(525,429)
(30,370)
(294,280)
(404,557)
(996,288)
(280,292)
(74,240)
(407,175)
(485,829)
(262,547)
(976,739)
(17,178)
(888,896)
(838,592)
(65,70)
(434,534)
(19,301)
(117,425)
(766,943)
(99,613)
(963,518)
(709,969)
(266,987)
(379,233)
(76,73)
(275,932)
(249,378)
(706,26)
(13,811)
(686,274)
(52,988)
(639,384)
(655,441)
(499,395)
(534,350)
(418,195)
(88,204)
(851,638)
(173,910)
(807,680)
(634,293)
(748,812)
(489,200)
(205,314)
(347,175)
(13,447)
(757,113)
(849,441)
(578,394)
(97,609)
(984,97)
(602,715)
(292,938)
(718,818)
(598,573)
(115,819)
(49,466)
(422,45)
(390,841)
(95,672)
(131,492)
(953,438)
(949,759)
(247,918)
(685,260)
(982,225)
(323,885)
(826,324)
(572,988)
(562,10)
(593,694)
(138,876)
(953,933)
(457,496)
(679,348)
(522,398)
(331,754)
(947,499)
(169,394)
(377,288)
(64,145)
(517,854)
(776,512)
(451,712)
(513,514)
(344,807)
(187,591)
(699,517)
(287,860)
(458,450)
(337,781)
(753,772)
(985,899)
(750,651)
(240,209)
(63,921)
(863,597)
(194,731)
(548,271)
(659,614)
(532,236)
(623,810)
(43,792)
(338,468)
(578,819)
(986,820)
(943,820)
(334,552)
(810,523)
(258,203)
(209,258)
(296,988)
(137,154)
(716,15)
(239,721)
(526,655)
(370,111)
(233,376)
(221,51)
(19,41)
(384,264)
(300,466)
(510,621)
(864,90)
(386,486)
(15,600)
(989,988)
(807,715)
(130,56)
(597,268)
(61,553)
(427,195)
(331,445)
(69,620)
(423,222)
(256,593)
(718,300)
(800,992)
(129,431)
(425,795)
(48,383)
(637,832)
(105,803)
(128,829)
(459,342)
(819,629)
(634,367)
(803,834)
(277,245)
(434,719)
(412,117)
(238,506)
(853,726)
(693,202)
(527,979)
(162,203)
(756,743)
(68,131)
(606,492)
(995,420)
(703,520)
(437,825)
(661,317)
(166,209)
(715,257)
(258,790)
(292,952)
(77,658)
(69,60)
(5,801)
(691,812)
(688,869)
(201,269)
(898,82)
(25,996)
(255,694)
(937,772)
(318,793)
(118,747)
(103,383)
(852,232)
(807,660)
(586,396)
(649,236)
(860,768)
(950,747)
(740,294)
(874,319)
(415,490)
(515,130)
(314,737)
(318,683)
(960,416)
(933,194)
(628,374)
(101,68)
(354,401)
(177,308)
(717,626)
(640,835)
(853,613)
(715,551)
(953,335)
(194,52)
(730,520)
(321,998)
(307,489)
(22,233)
(454,64)
(855,947)
(344,99)
(947,825)
(536,805)
(69,193)
(437,945)
(199,177)
(586,698)
(310,75)
(630,869)
(730,531)
(120,549)
(557,363)
(560,610)
(494,467)
(245,953)
(955,416)
(96,493)
(927,233)
(724,855)
(400,474)
(965,647)
(936,219)
(380,63)
(213,112)
(355,738)
(593,448)
(314,365)
(946,928)
(226,120)
(743,241)
(797,443)
(702,838)
(733,622)
(523,834)
(980,487)
(901,828)
(755,931)
(444,23)
(739,439)
(692,90)
(21,567)
(760,692)
(891,440)
(268,336)
(866,275)
(551,461)
(90,996)
(192,421)
(515,165)
(234,559)
(806,633)
(628,756)
(916,959)
(732,552)
(171,204)
(310,92)
(19,272)
(333,20)
(119,831)
(365,712)
(211,169)
(32,912)
(82,609)
(708,210)
(916,535)
(941,481)
(644,438)
(221,274)
(638,271)
(765,1000)
(230,835)
(343,614)
(491,325)
(386,65)
(1,414)
(297,299)
(782,343)
(696,258)
(686,687)
(373,240)
(475,639)
(267,674)
(259,343)
(486,232)
(885,207)
(700,670)
(135,746)
(901,339)
(759,274)
(362,660)
(384,382)
(870,555)
(11,354)
(967,511)
(462,951)
(179,4)
(539,314)
(564,914)
(747,218)
(138,950)
(90,826)
(311,691)
(825,621)
(61,414)
(116,85)
(136,734)
(283,856)
(299,880)
(199,906)
(588,544)
(255,793)
(822,189)
(949,696)
(950,726)
(830,576)
(457,543)
(661,375)
(406,175)
(216,190)
(852,893)
(805,991)
(115,133)
(386,290)
(633,501)
(372,759)
(257,720)
(605,705)
(421,54)
(103,678)
(278,827)
(545,930)
(999,510)
(179,646)
(444,738)
(826,751)
(617,905)
(38,139)
(129,784)
(270,160)
(247,303)
(290,75)
(670,641)
(930,242)
(831,537)
(724,595)
(33,673)
(984,621)
(909,931)
(252,710)
(211,563)
(590,278)
(406,790)
(661,607)
(302,547)
(121,196)
(154,949)
(810,366)
(570,767)
(37,804)
(156,514)
(375,217)
(981,229)
(505,996)
(324,200)
(303,560)
(624,756)
(118,359)
(201,7)
(127,600)
(394,729)
(788,980)
(941,809)
(529,417)
(833,325)
(341,933)
(833,373)
(794,461)
(47,185)
(300,389)
(558,37)
(457,280)
(971,348)
(226,22)
(850,472)
(985,546)
(508,210)
(634,559)
(671,417)
(753,761)
(853,998)
(470,957)
(465,472)
(1,147)
(828,373)
(285,599)
(878,539)
(60,265)
(146,871)
(916,543)
(385,845)
(634,763)
(512,369)
(501,258)
(785,715)
(18,638)
(44,985)
(654,185)
(232,144)
(572,484)
(523,712)
(197,453)
(276,272)
(2,748)
(607,980)
(928,385)
(132,605)
(667,722)
(507,560)
(85,752)
(227,219)
(16,127)
(188,927)
(433,95)
(737,768)
(760,930)
(366,510)
(377,614)
(368,513)
(45,453)
(639,246)
(118,412)
(957,549)
(312,872)
(706,684)
(348,702)
(531,748)
(642,626)
(796,275)
(383,256)
(659,201)
(362,978)
(174,294)
(92,956)
(155,970)
(414,626)
(893,870)
(122,7)
(387,238)
(175,604)
(189,566)
(175,671)
(701,998)
(627,181)
(280,820)
(999,161)
(761,528)
(713,492)
(763,839)
(381,748)
(580,419)
(20,743)
(48,705)
(366,477)
(110,859)
(679,12)
(24,81)
(241,899)
(274,813)
(646,846)
(875,294)
(201,639)
(411,937)
(629,425)
(347,339)
(46,567)
(331,918)
(163,349)
(254,331)
(294,804)
(326,255)
(33,632)
(171,425)
(503,364)
(713,247)
(447,385)
(455,206)
(948,710)
(911,443)
(548,238)
(711,480)
(490,466)
(469,525)
(650,892)
(502,715)
(783,546)
(199,546)
(225,898)
(889,205)
(345,704)
(898,238)
(701,598)
(39,295)
(529,177)
(480,209)
(867,934)
(523,111)
(457,643)
(272,838)
(459,995)
(944,281)
(237,541)
(597,446)
(147,200)
(950,123)
(834,104)
(499,75)
(702,826)
(239,592)
(963,991)
(76,9)
(16,565)
(431,271)
(164,591)
(376,514)
(970,336)
(766,863)
(188,127)
(627,401)
(895,363)
(508,726)
(5,61)
(607,699)
(336,647)
(264,250)
(328,455)
(150,538)
(260,506)
(60,281)
(721,551)
(830,896)
(688,817)
(379,329)
(788,585)
(100,498)
(127,149)
(836,117)
(165,794)
(906,570)
(526,494)
(722,152)
(17,944)
(860,240)
(296,269)
(261,897)
(386,621)
(660,541)
(968,172)
(491,444)
(900,306)
(64,813)
(146,686)
(268,917)
(488,381)
(983,0)
(771,870)
(487,966)
(93,443)
(936,56)
(232,723)
(241,733)
(220,294)
(992,32)
(459,506)
(234,500)
(230,251)
(51,150)
(253,978)
(399,525)
(907,19)
(867,262)
(20,929)
(840,364)
(31,440)
(808,927)
(343,289)
(666,839)
(394,631)
(893,833)
(204,167)
(667,636)
(433,926)
(708,984)
(132,480)
(543,289)
(306,441)
(529,394)
(646,420)
(540,7)
(482,44)
(960,659)
(497,19)
(21,865)
(829,543)
(774,175)
(958,951)
(168,615)
(734,783)
(210,407)
(540,488)
(252,109)
(485,549)
(862,409)
(196,651)
(826,683)
(420,501)
(450,739)
(167,954)
(911,661)
(947,744)
(513,417)
(864,33)
(880,390)
(674,3)
(513,972)
(59,546)
(998,640)
(254,607)
(15,894)
(870,915)
(597,209)
(772,894)
(662,934)
(73,670)
(442,177)
(987,237)
(65,867)
(362,122)
(527,481)
(365,232)
(479,162)
(717,778)
(201,932)
(606,156)
(97,687)
(633,970)
(544,497)
(591,380)
(999,853)
(823,192)
(202,566)
(908,111)
(792,982)
(214,760)
(54,925)
(801,681)
(294,753)
(211,994)
(552,596)
(266,276)
(114,582)
(262,747)
(879,67)
(789,752)
(787,536)
(943,223)
(709,269)
(357,88)
(738,936)
(376,518)
(464,733)
(56,526)
(837,254)
(759,106)
(630,105)
(83,340)
(29,554)
(893,492)
(575,343)
(717,253)
(539,140)
(666,319)
(301,2)
(733,928)
(854,585)
(127,188)
(185,224)
(855,795)
(187,413)
(320,866)
(226,57)
(472,798)
(902,558)
(251,53)
(540,470)
(760,77)
(554,827)
(907,183)
(134,31)
(821,651)
(101,908)
(701,962)
(174,634)
(709,568)
(543,246)
(229,732)
(187,62)
(880,1)
(620,788)
(950,303)
(91,772)
(945,762)
(192,257)
(502,13)
(442,516)
(64,631)
(653,673)
(450,497)
(852,830)
(434,124)
(828,753)
(963,484)
(183,41)
(274,590)
(93,779)
(287,633)
(552,249)
(16,406)
(108,782)
(265,195)
(826,113)
(356,351)
(649,899)
(656,919)
(938,999)
(931,393)
(534,88)
(760,553)
(567,768)
(539,2)
(182,698)
(211,796)
(923,342)
(456,929)
(228,679)
(929,333)
(377,516)
(976,312)
(536,631)
(64,861)
(791,205)
(872,979)
(426,939)
(940,91)
(421,894)
(317,460)
(943,924)
(76,301)
(582,446)
(897,630)
(923,783)
(583,358)
(20,721)
(974,335)
(420,175)
(804,664)
(360,769)
(816,876)
(167,217)
(686,172)
(421,450)
(617,310)
(775,815)
(723,456)
(64,570)
(763,167)
(687,14)
(394,162)
(245,207)
(880,835)
(750,199)
(890,541)
(331,902)
(461,359)
(337,264)
(901,562)
(728,222)
(348,635)
(321,387)
(528,733)
(407,633)
(710,528)
(327,754)
(664,878)
(997,401)
(208,418)
(428,524)
(797,512)
(26,233)
(81,32)
(770,449)
(989,381)
(296,974)
(279,330)
(979,636)
(268,160)
(661,596)
(613,420)
(959,815)
(698,371)
(461,965)
(927,773)
(156,249)
(619,318)
(740,456)
(343,76)
(358,339)
(255,815)
(845,403)
(338,93)
(844,924)
(457,277)
(881,959)
(241,655)
(517,107)
(953,57)
(188,764)
(418,12)
(516,408)
(157,929)
(587,375)
(998,446)
(773,63)
(782,235)
(695,99)
(709,653)
(904,474)
(949,731)
(741,913)
(894,256)
(8,736)
(829,875)
(492,38)
(529,551)
(521,800)
(187,432)
(501,255)
(335,621)
(839,1000)
(196,542)
(501,908)
(109,586)
(106,863)
(613,886)
(567,145)
(250,260)
(171,342)
(45,27)
(629,869)
(455,992)
(528,42)
(205,673)
(489,251)
(751,231)
(563,946)
(94,915)
(861,399)
(339,619)
(123,669)
(293,463)
(285,47)
(172,232)
(666,570)
(373,502)
(288,772)
(148,677)
(139,508)
(279,94)
(124,287)
(902,890)
(679,38)
(595,992)
(184,34)
(72,737)
(267,454)
(676,291)
(798,925)
(444,409)
(992,149)
(390,209)
(908,195)
(265,707)
(12,778)
(379,902)
(297,492)
(459,243)
(769,972)
(754,565)
(381,287)
(940,624)
(756,582)
(680,214)
(111,959)
(578,767)
(70,110)
(749,889)
(768,466)
(801,341)
(591,209)
(28,104)
(966,225)
(210,515)
(737,198)
(37,461)
(641,460)
(75,534)
(446,147)
(136,264)
(601,194)
(819,433)
(477,542)
(181,957)
(467,786)
(163,384)
(335,20)
(147,250)
(647,904)
(448,53)
(267,758)
(841,933)
(429,467)
(553,810)
(391,730)
(678,397)
(170,878)
(813,102)
(423,794)
(223,267)
(84,440)
(485,502)
(832,187)
(53,451)
(876,407)
(325,748)
(983,52)
(948,551)
(106,679)
(390,34)
(459,255)
(611,325)
(766,987)
(714,64)
(929,117)
(606,30)
(637,913)
(756,54)
(751,84)
(269,855)
(883,128)
(426,212)
(241,671)
(282,366)
